Unnamed: 0,sample_id,project_id,assembly_id,sample_name,latitude_and_longitude,location,species,data_type,download
3684,CNS0705164,CNP0004049,CNA0058615,GOMC.bin.4865,48.60 N 123.50 W,Pacific Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__UBA10364;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0705164/
2469,CNS0703560,CNP0004049,CNA0059609,GOMC.bin.3257,18.21 N 144.71 E,Pacific Ocean,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__CAIJNA01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0703560/
6212,CNS0708717,CNP0004049,CNA0058582,GOMC.bin.9939,29.46 N 89.88 W,Atlantic Ocean,d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__Aenigmatarchaeales;f__Aenigmatarchaeaceae;g__JAFGAZ01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708717/
9167,CNS0713521,CNP0004049,CNA0067924,GOMC.bin.15006,24.61 N 81.43 W,Atlantic Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA7446;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713521/
5523,CNS0707818,CNP0004049,CNA0063505,GOMC.bin.8991,36.75 N 122.01 W,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707818/
519,CNS0701113,CNP0004049,CNA0055516,GOMC.bin.640,18.55 N 81.72 W,Atlantic Ocean,d__Bacteria;p__Aquificota;c__Aquificae;o__Aquificales;f__Aquificaceae;g__Aquifex;s__Aquifex aeolicus_A,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0701113/
3349,CNS0704579,CNP0004049,CNA0056209,GOMC.bin.4276,36.23 N 33.90 W,Atlantic Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SMXS01;f__SMXS01;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704579/
6307,CNS0708884,CNP0004049,CNA0059549,GOMC.bin.10106,35.42 N 139.25 W,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Henriciella;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708884/
8491,CNS0712580,CNP0004049,CNA0066020,GOMC.bin.14065,10.62 N 65.17 W,Atlantic Ocean,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__MGIII;f__CG-Epi1;g__CG-Epi1;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0712580/
2724,CNS0703916,CNP0004049,CNA0061769,GOMC.bin.3613,37.29 N 32.28 W,Atlantic Ocean,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Aggregatilineaceae;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0703916/
9438,CNS0713860,CNP0004049,CNA0068263,GOMC.bin.15360,68.60 S 78.19 E,Southern Ocean,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__B4-G1;f__SLSP01;g__PWVB01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713860/
8941,CNS0713283,CNP0004049,CNA0067686,GOMC.bin.14768,41.58 N 70.64 W,Atlantic Ocean,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__BA1;g__BIN-L-1;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713283/
6868,CNS0709776,CNP0004049,CNA0064304,GOMC.bin.11174,65.38 N 38.53 W,Arctic Ocean,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Rhodoglobus;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0709776/
8736,CNS0712888,CNP0004049,CNA0067063,GOMC.bin.14373,10.62 N 65.17 W,Atlantic Ocean,d__Bacteria;p__Fermentibacterota;c__Fermentibacteria;o__Fermentibacterales;f__Fermentibacteraceae;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0712888/
5837,CNS0708223,CNP0004049,CNA0065375,GOMC.bin.9396,34.39 N 119.85 W,Pacific Ocean,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708223/
4910,CNS0706759,CNP0004049,CNA0057752,GOMC.bin.7932,19.93 S 146.52 E,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0706759/
2090,CNS0703087,CNP0004049,CNA0057185,GOMC.bin.2784,27.02 N 111.38 W,Pacific Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__B8-G4;s__B8-G4 sp003648285,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0703087/
3079,CNS0704293,CNP0004049,CNA0063803,GOMC.bin.3990,37.29 N 32.28 W,Atlantic Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__JAADED01;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704293/
3737,CNS0705290,CNP0004049,CNA0059455,GOMC.bin.5053,35.83 S 136.45 E,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0705290/
6936,CNS0709863,CNP0004049,CNA0064717,GOMC.bin.11263,46.20 N 123.94 W,Pacific Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0709863/
6725,CNS0716476,CNP0004049,CNA0054770,GOMC.bin.10991,34.65 N 77.11 W,Atlantic Ocean,d__Bacteria;p__Planctomycetota;c__DG-23;o__DG-23;f__DG-23;g__DG-23;s__DG-23 sp001302825,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0716476/
5030,CNS0707113,CNP0004049,CNA0059626,GOMC.bin.8286,22.53 N 114.03 E,Indian Ocean,d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__UBA7950;f__UBA9294;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707113/
4814,CNS0706589,CNP0004049,CNA0057035,GOMC.bin.7762,18.82 S 147.63 E,Pacific Ocean,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA3495;g__Bin87;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0706589/
1145,CNS0701938,CNP0004049,CNA0058398,GOMC.bin.1475,36.61 N 122.62 W,Pacific Ocean,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__UBA2294;g__Kmv16;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0701938/
5335,CNS0707467,CNP0004049,CNA0061802,GOMC.bin.8640,9.28 N 79.97 W,Atlantic Ocean,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__J027;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707467/
3514,CNS0704807,CNP0004049,CNA0056927,GOMC.bin.4504,56.10 N 10.46 E,Atlantic Ocean,d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__SOKP01;g__SOKP01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704807/
6356,CNS0708952,CNP0004049,CNA0059967,GOMC.bin.10174,36.77 N 24.52 E,Atlantic Ocean,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__UBA6623;g__VXMF01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708952/
1254,CNS0702080,CNP0004049,CNA0059240,GOMC.bin.1617,34.86 S 179.06 E,Pacific Ocean,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__DRMV01;g__S139-71;s__S139-71 sp015491595,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0702080/
311,CNS0700819,CNP0004049,CNA0055222,GOMC.bin.323,3.73 S 151.67 E,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6429;f__UBA6429;g__SZUA-24;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0700819/
7416,CNS0710761,CNP0004049,CNA0060072,GOMC.bin.12163,37.84 N 122.29 W,Pacific Ocean,d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Halomicrobium;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0710761/
621,CNS0701224,CNP0004049,CNA0055734,GOMC.bin.751,18.55 N 81.72 W,Atlantic Ocean,d__Archaea;p__Halobacteriota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__WAKM01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0701224/
1983,CNS0714738,CNP0004049,CNA0053032,GOMC.bin.2658,47.56 N 129.06 W,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6429;f__UBA6429;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0714738/
1362,CNS0702209,CNP0004049,CNA0060015,GOMC.bin.1746,34.86 S 179.06 E,Pacific Ocean,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__WAPJ01;g__WAPJ01;s__WAPJ01 sp015520785,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0702209/
5010,CNS0707093,CNP0004049,CNA0059518,GOMC.bin.8266,22.53 N 114.03 E,Indian Ocean,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Aggregatilineaceae;g__JAFGTJ01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707093/
2467,CNS0703558,CNP0004049,CNA0059596,GOMC.bin.3255,18.21 N 144.71 E,Pacific Ocean,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Psychrilyobacter;s__Psychrilyobacter sp003973585,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0703558/
1049,CNS0701799,CNP0004049,CNA0057657,GOMC.bin.1336,73.76 N 8.46 E,Arctic Ocean,d__Bacteria;p__RBG-13-66-14;c__B26-G2;o__WVWN01;f__WVWN01;g__WVWN01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0701799/
5301,CNS0707430,CNP0004049,CNA0061577,GOMC.bin.8603,9.28 N 79.97 W,Atlantic Ocean,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__UBA10348;g__JAAZVD01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707430/
4750,CNS0706502,CNP0004049,CNA0056700,GOMC.bin.7675,28.06 N 89.72 W,Atlantic Ocean,d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0706502/
6742,CNS0716494,CNP0004049,CNA0054788,GOMC.bin.11009,34.65 N 77.11 W,Atlantic Ocean,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__SOJC01;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0716494/
1751,CNS0702846,CNP0004049,CNA0056307,GOMC.bin.2394,27.04 N 111.25 W,Pacific Ocean,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Hydrogenimonadaceae;g__Hydrogenimonas;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0702846/
4898,CNS0706745,CNP0004049,CNA0057695,GOMC.bin.7918,19.93 S 146.52 E,Pacific Ocean,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__UBA1268;g__UBA1268;s__UBA1268 sp011523305,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0706745/
8913,CNS0713222,CNP0004049,CNA0067625,GOMC.bin.14707,48.60 N 123.50 W,Pacific Ocean,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__JABHWZ01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713222/
2987,CNS0704198,CNP0004049,CNA0063271,GOMC.bin.3895,9.84 N 104.29 W,Pacific Ocean,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Hydrogenimonadaceae;g__Hydrogenimonas;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704198/
4851,CNS0706638,CNP0004049,CNA0057231,GOMC.bin.7811,13.42 N 144.79 E,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__WX04;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0706638/
5359,CNS0707537,CNP0004049,CNA0062146,GOMC.bin.8710,29.27 N 94.81 W,Atlantic Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Thalassobius;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707537/
5447,CNS0707687,CNP0004049,CNA0062909,GOMC.bin.8860,12.13 N 68.29 W,Atlantic Ocean,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707687/
426,CNS0701007,CNP0004049,CNA0055410,GOMC.bin.511,45.94 N 129.99 W,Pacific Ocean,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__BMS3Abin13;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0701007/
9490,CNS0713937,CNP0004049,CNA0068340,GOMC.bin.15437,68.56 S 77.90 E,Southern Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Polaribacter;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713937/
2926,CNS0704134,CNP0004049,CNA0062867,GOMC.bin.3831,21.99 S 176.57 W,Pacific Ocean,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__GCA-2747515;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704134/
5232,CNS0707335,CNP0004049,CNA0061000,GOMC.bin.8508,17.48 S 149.80 W,Pacific Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707335/
5653,CNS0707986,CNP0004049,CNA0064355,GOMC.bin.9159,37.13 N 121.46 W,Pacific Ocean,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__BMS3ABIN01;f__BMS3ABIN01;g__SURF-19;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707986/
7334,CNS0710669,CNP0004049,CNA0059592,GOMC.bin.12071,36.80 N 121.80 W,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0710669/
2606,CNS0703783,CNP0004049,CNA0060974,GOMC.bin.3480,27.01 N 111.41 W,Pacific Ocean,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0703783/
3229,CNS0704451,CNP0004049,CNA0064620,GOMC.bin.4148,47.57 N 129.59 W,Pacific Ocean,d__Bacteria;p__Myxococcota_A;c__;o__;f__;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704451/
1471,CNS0702400,CNP0004049,CNA0061147,GOMC.bin.1948,27.01 N 111.41 W,Pacific Ocean,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__E44-bin32;g__E44-bin32;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0702400/
3850,CNS0705520,CNP0004049,CNA0060984,GOMC.bin.5283,77.53 S 161.59 E,Southern Ocean,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__BJHL01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0705520/
2811,CNS0704017,CNP0004049,CNA0062276,GOMC.bin.3714,20.76 S 176.19 W,Pacific Ocean,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA11606;g__VXYK01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704017/
8296,CNS0712213,CNP0004049,CNA0066804,GOMC.bin.13698,68.58 S 77.96 E,Southern Ocean,d__Bacteria;p__Desulfobacterota;c__DSWW01;o__DSWW01;f__DSWW01;g__S015-6;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0712213/
5896,CNS0716302,CNP0004049,CNA0054596,GOMC.bin.9462,34.39 N 119.85 W,Pacific Ocean,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmataceae;g__Izemoplasma_B;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0716302/
3250,CNS0704473,CNP0004049,CNA0064731,GOMC.bin.4170,47.57 N 129.59 W,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Thiolapillus;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704473/
8687,CNS0712820,CNP0004049,CNA0066857,GOMC.bin.14305,10.62 N 65.17 W,Atlantic Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__GCA-2731375;f__GCA-2731375;g__GCA-2731375;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0712820/
6784,CNS0709667,CNP0004049,CNA0063757,GOMC.bin.11058,34.39 N 119.85 W,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA2770;f__UBA2770;g__UBA2770;s__UBA2770 sp002352565,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0709667/
5856,CNS0708245,CNP0004049,CNA0065466,GOMC.bin.9418,34.39 N 119.85 W,Pacific Ocean,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp002503595,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708245/
3381,CNS0704612,CNP0004049,CNA0056315,GOMC.bin.4309,27.01 N 110.59 W,Pacific Ocean,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__J102;f__J102;g__DUEF01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704612/
2008,CNS0714764,CNP0004049,CNA0053058,GOMC.bin.2684,47.56 N 129.06 W,Pacific Ocean,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__JAADIR01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0714764/
3129,CNS0704345,CNP0004049,CNA0064057,GOMC.bin.4042,25.03 N 122.34 E,Indian Ocean,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Nautiliales;f__Nautiliaceae;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704345/
1954,CNS0714705,CNP0004049,CNA0052999,GOMC.bin.2625,13.35 S 15.01 W,Atlantic Ocean,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0714705/
5234,CNS0707338,CNP0004049,CNA0061020,GOMC.bin.8511,17.48 S 149.80 W,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__JAALLB01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707338/
2649,CNS0703837,CNP0004049,CNA0061287,GOMC.bin.3534,36.23 N 33.90 W,Atlantic Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0703837/
896,CNS0701618,CNP0004049,CNA0056898,GOMC.bin.1155,22.80 N 46.05 W,Atlantic Ocean,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__UBA1565;f__UBA1565;g__UBA1565;s__UBA1565 sp002401485,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0701618/
2297,CNS0703340,CNP0004049,CNA0058342,GOMC.bin.3037,27.01 N 110.60 W,Pacific Ocean,d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__DSZJ01;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0703340/
1061,CNS0701812,CNP0004049,CNA0057731,GOMC.bin.1349,73.76 N 8.46 E,Arctic Ocean,d__Bacteria;p__Armatimonadota;c__CAIYQO01;o__WVXJ01;f__DTIZ01;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0701812/
3026,CNS0704238,CNP0004049,CNA0063497,GOMC.bin.3935,37.29 N 32.28 W,Atlantic Ocean,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__QNZR01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704238/
6962,CNS0709903,CNP0004049,CNA0064897,GOMC.bin.11303,38.48 N 10.16 E,Atlantic Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SMXJ01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0709903/
5594,CNS0707922,CNP0004049,CNA0064044,GOMC.bin.9095,20.75 N 58.66 E,Indian Ocean,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__B4-G1;f__SLSP01;g__G713;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707922/
9398,CNS0713819,CNP0004049,CNA0068222,GOMC.bin.15319,68.60 S 78.19 E,Southern Ocean,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__NBML01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713819/
9663,CNS0714351,CNP0004049,CNA0068754,GOMC.bin.15851,36.75 N 122.02 W,Pacific Ocean,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA823;g__UBA8106;s__UBA8106 sp002696705,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0714351/
282,CNS0700785,CNP0004049,CNA0055188,GOMC.bin.289,3.73 S 151.67 E,Pacific Ocean,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2103;g__C7867-001;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0700785/
5368,CNS0707549,CNP0004049,CNA0062203,GOMC.bin.8722,29.27 N 94.81 W,Atlantic Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707549/
6898,CNS0709809,CNP0004049,CNA0064467,GOMC.bin.11207,67.09 N 50.00 W,Arctic Ocean,d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0709809/
2754,CNS0703949,CNP0004049,CNA0061929,GOMC.bin.3646,27.01 N 111.41 W,Pacific Ocean,d__Bacteria;p__Spirochaetota;c__JAHITG01;o__JAHITG01;f__JAHITG01;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0703949/
3960,CNS0705670,CNP0004049,CNA0061856,GOMC.bin.5444,77.60 S 161.10 E,Southern Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter_A;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0705670/
8198,CNS0712023,CNP0004049,CNA0066222,GOMC.bin.13508,33.85 S 151.20 E,Pacific Ocean,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Mariniblastus;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0712023/
5632,CNS0707962,CNP0004049,CNA0064239,GOMC.bin.9135,35.69 N 123.08 W,Pacific Ocean,d__Bacteria;p__UBA8248;c__UBA8248;o__UBA8248;f__UBA8248;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707962/
8947,CNS0713290,CNP0004049,CNA0067693,GOMC.bin.14775,41.58 N 70.64 W,Atlantic Ocean,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__WJLC01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713290/
6608,CNS0709547,CNP0004049,CNA0063179,GOMC.bin.10835,24.83 N 121.96 E,Indian Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__S010-17;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0709547/
4999,CNS0707082,CNP0004049,CNA0059462,GOMC.bin.8255,22.53 N 114.03 E,Indian Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707082/
3834,CNS0705504,CNP0004049,CNA0060880,GOMC.bin.5267,77.53 S 161.59 E,Southern Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__TH1-2;g__VFBF01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0705504/
